match_id,over_id,ball_number,innings_num,participant
733996,17,3,1,110
501245,16,4,1,248
335991,17,3,2,131
548325,8,5,1,276
980994,14,5,1,46
501219,7,5,1,66
419116,4,3,2,126
392203,11,6,2,41
981016,3,4,2,350
336012,10,5,2,109
548334,18,3,1,54
335990,19,4,2,50
501260,13,3,2,31
501262,15,2,1,249
336009,19,5,2,114
501269,11,4,2,10
336037,15,6,2,148
419121,16,2,2,136
392219,7,2,2,197
501231,10,2,1,281
733996,3,1,2,374
598072,14,3,1,232
829794,16,2,1,81
419146,16,3,1,57
734018,20,4,2,452
548364,12,6,1,211
829718,11,6,2,96
419146,14,5,2,38
981018,6,3,2,186
548323,19,6,1,186
336032,6,5,2,95
598024,14,5,2,255
548327,19,6,1,171
501269,14,3,2,112
548351,19,4,1,133
598006,20,3,1,29
981012,18,5,1,21
980992,5,6,2,8
829816,17,6,2,429
419116,13,3,2,74
548384,14,3,2,23
392230,20,3,2,74
501221,6,5,2,65
336042,4,2,2,70
729292,4,6,1,17
501240,19,1,1,277
336016,15,2,1,74
419121,12,2,1,217
598043,3,5,2,19
501209,8,3,2,41
419116,17,2,1,88
419166,14,5,2,210
336037,14,3,1,90
501271,6,4,1,8
336005,5,5,2,33
501209,8,3,1,196
392213,6,2,1,124
980956,1,5,1,209
598042,14,6,2,208
829808,7,4,2,367
419155,7,1,2,79
548339,19,4,1,236
336016,13,5,2,131
829792,5,3,1,350
336029,2,3,2,73
548317,11,2,2,309
734052,7,1,2,357
829750,17,1,2,35
392203,5,5,2,73
419147,10,5,2,23
598014,15,2,1,27
336011,1,5,1,76
548331,16,2,2,446
501227,20,5,1,8
598007,4,2,1,71
419167,10,4,2,194
392244,17,4,2,57
548364,11,1,2,236
981016,2,2,1,140
829796,18,2,2,320
598064,7,7,1,53
548311,13,4,1,194
419139,9,2,2,241
981020,2,5,2,228
548325,8,5,1,214
598030,1,3,2,358
419146,20,5,2,39
829724,19,2,1,14
729300,15,1,2,151
829724,19,2,1,161
392211,19,6,2,185
501249,5,5,1,100
829802,3,4,1,310
734020,19,1,1,315
392234,12,6,2,26
734014,16,7,1,40
733986,19,4,2,185
829762,6,3,1,402
729314,16,2,2,57
336017,6,3,1,44
980934,14,1,1,187
829774,15,7,2,17
980950,11,4,2,147
419139,5,1,2,88
392227,18,3,1,194
392191,16,4,1,63
419129,20,5,1,26
829804,15,1,2,228
598076,1,6,1,255
598027,8,6,1,20
734046,15,6,1,208
980972,10,2,2,2
501235,14,1,2,132
734024,19,4,1,305
829714,5,6,2,310
501271,14,4,1,110
980954,17,3,2,418
419129,17,3,2,211
980952,2,1,2,232
392194,9,3,1,120
392231,19,1,1,27
598008,3,2,2,253
336017,12,3,2,132
501234,3,2,1,237
501223,15,6,2,46
419112,17,7,1,160
548317,7,4,1,31
981000,14,4,1,32
829734,4,4,1,71
419115,18,2,1,109
598015,2,2,2,64
734032,7,6,1,382
501208,9,6,2,284
501235,7,4,2,40
829802,12,5,2,20
598070,8,3,2,42
392196,13,3,2,75
336001,20,6,1,6
501238,2,6,2,232
598038,13,5,1,79
733996,18,5,1,162
548329,20,5,2,39
335994,20,5,1,44
729322,3,4,2,42
548362,16,2,2,52
501230,20,5,1,32
501209,8,1,1,196
829722,7,4,1,453
829722,7,4,1,221
419146,11,1,2,32
548356,14,3,1,1
598042,14,2,2,80
501269,14,2,1,48
598036,7,1,1,95
598041,19,3,2,152
336013,14,1,1,44
336043,6,2,2,36
729304,20,4,2,31
729302,12,1,1,310
733994,7,3,1,351
419122,20,1,2,205
501224,16,5,1,87
419165,7,4,1,41
336009,18,2,2,49
734022,19,5,2,388
829786,12,6,2,31
501272,18,3,1,194
419122,12,4,1,64
336044,3,2,2,68
734038,15,4,1,32
336026,4,4,2,84
548386,18,1,2,21
392241,7,5,2,8
501240,5,2,2,235
734042,8,3,2,391
392227,3,1,2,68
392238,12,3,2,38
548321,1,1,1,29
598067,10,2,1,368
598028,9,6,2,104
335989,4,5,1,89
733976,15,3,1,276
734002,11,3,1,31
392191,7,4,1,106
392224,8,6,1,136
501261,15,2,1,194
598033,20,6,2,333
829756,5,6,2,17
548385,18,1,1,296
548369,11,1,2,183
548379,4,3,1,183
548369,3,1,1,71
598073,7,1,1,391
981014,15,3,2,344
548315,20,5,1,54
829766,16,3,2,316
598017,17,4,1,364
392235,16,5,2,88
980942,20,4,2,463
501244,6,3,2,66
336009,11,2,2,48
419155,14,4,2,15
392244,15,2,2,53
980908,3,2,1,96
501264,15,5,1,154
729304,18,1,1,106
419157,4,4,2,79
501226,19,5,2,221
598067,1,2,2,201
548346,10,5,2,17
392224,17,1,1,171
501220,3,3,1,237
336020,4,1,2,91
733978,1,5,2,151
419123,19,2,1,191
336045,17,2,1,38
392214,11,4,2,186
548355,17,2,2,81
981004,13,2,2,354
501273,11,6,2,8
598037,15,1,1,85
392241,11,6,2,177
598011,17,3,2,57
392222,6,6,2,184
980984,4,6,2,396
501207,20,1,1,74
598077,17,3,2,243
336024,20,7,1,69
598029,6,1,1,293
501267,16,5,2,96
501263,2,3,2,38
501229,15,4,2,50
733984,14,4,1,308
336011,17,1,1,25
829742,18,4,1,401
980942,6,2,2,110
598062,16,5,1,95
501266,6,4,1,81
980932,20,4,1,407
501235,20,5,2,132
336018,20,4,2,151
336037,20,1,1,90
392194,20,3,2,87
336017,8,1,1,133
419129,4,6,2,126
392218,6,6,1,196
548376,16,1,2,201
336017,13,2,1,49
598012,7,6,1,23
598067,1,2,2,364
598074,19,1,1,136
829826,19,2,1,21
733986,12,2,2,158
501237,19,3,1,274
419119,19,6,1,171
419117,16,5,1,14
392230,20,4,1,114
501246,4,4,2,178
829764,13,2,2,14
419112,6,1,2,207
501218,7,6,2,46
734000,18,7,1,171
501247,19,5,2,17
501204,6,3,1,6
501244,12,4,1,136
392221,20,7,1,153
548381,19,5,1,311
501261,10,6,1,221
336024,20,3,1,33
598011,17,3,2,356
392234,12,6,2,65
501256,13,3,2,228
598070,9,4,2,327
981014,16,4,2,46
829816,1,7,2,255
598075,16,5,2,20
548335,7,1,2,324
419139,9,3,1,183
829828,19,2,2,194
392193,17,3,2,61
501208,17,4,2,214
829808,8,5,2,197
392239,5,5,1,26
548358,20,4,2,140
548328,20,4,1,95
829722,8,3,2,395
829786,18,6,2,96
548371,8,2,2,211
734046,2,5,2,104
598070,17,3,2,136
829804,18,2,1,185
734046,16,3,1,388
419153,19,6,1,81
335998,9,2,2,5
392190,11,2,1,8
548324,18,5,1,4
419119,20,3,1,116
598025,14,5,2,19
734006,19,5,1,50
734046,15,3,2,104
980940,20,2,1,228
501249,19,4,2,244
548376,9,2,2,19
980966,20,6,1,136
548344,8,5,2,14
598071,19,6,1,208
548385,12,4,2,109
336043,10,5,2,31
392233,5,3,1,188
336016,13,2,1,36
336025,16,2,1,53
829738,5,3,2,374
548315,19,6,2,121
392196,19,5,1,161
392235,17,7,2,88
336003,5,6,1,16
336038,18,4,2,30
392191,7,2,1,1
598017,17,4,1,201
829750,12,3,2,20
598005,10,5,2,136
734004,9,6,2,106
548324,18,5,1,236
392241,2,6,1,178
392218,20,2,1,31
548375,18,1,2,95
548356,19,2,2,131
829744,10,7,2,260
598064,1,3,2,29
734004,8,4,1,370
548341,20,6,2,181
419123,18,1,1,87
981010,7,6,2,356
548355,19,4,2,175
829712,15,4,2,73
548359,2,2,1,333
419129,17,3,2,229
829748,19,3,1,190
980958,15,5,2,396
548376,19,5,1,333
734036,8,7,1,267
335988,15,2,2,119
598042,14,2,2,147
392207,19,1,2,109
501253,15,3,1,235
829752,1,3,1,262
392239,2,6,2,21
548323,15,3,2,203
980984,1,3,2,73
336006,12,2,2,21
980936,2,4,2,402
733996,9,5,1,301
419124,10,5,2,71
734054,1,4,2,151
501260,3,3,1,15
501262,14,5,2,88
598018,12,1,2,214
598057,19,6,1,39
419129,13,3,2,31
501234,4,6,2,120
419170,20,3,2,20
733976,5,4,2,359
419161,12,2,1,53
501253,18,6,1,253
501216,11,5,1,269
392217,2,4,2,188
392209,18,1,2,14
419139,17,5,1,212
980938,8,6,1,50
980930,17,6,1,276
392196,2,1,1,67
729312,10,4,1,96
419121,12,4,1,17
419164,10,4,2,153
734020,9,3,1,40
729284,19,7,1,221
419114,19,2,2,8
980908,14,1,1,96
392237,17,7,1,6
548317,2,5,2,204
392193,16,3,1,6
336032,2,4,1,33
392199,2,5,2,52
392212,16,7,1,27
501266,6,4,1,2
981002,5,5,1,201
392189,6,2,1,55
548356,12,6,1,267
829780,12,5,2,57
829828,20,2,1,21
419134,18,3,1,185
980906,5,1,1,20
501223,5,4,1,246
980980,14,5,2,31
392244,19,6,2,53
336023,6,5,1,49
598032,6,4,2,239
392221,5,3,2,131
419146,3,4,1,57
501275,13,5,2,283
392221,5,5,2,188
980924,11,1,1,320
336032,6,5,2,62
548379,15,2,2,236
733986,12,2,2,346
336024,19,1,2,78
548370,5,3,1,235
548337,8,6,1,20
548357,3,2,1,314
336037,14,3,1,118
501262,12,2,2,302
729298,5,2,2,359
548321,11,2,1,183
335991,15,3,1,4
501247,11,3,2,104
829730,20,3,2,185
598066,20,6,1,95
392193,19,2,1,94
598005,18,5,1,46
548324,13,1,1,4
419168,8,2,2,18
598058,14,6,2,89
598062,17,5,2,79
829744,15,6,1,334
548316,9,1,1,94
734036,19,6,1,154
392189,17,3,1,97
729296,3,6,1,374
548356,17,1,1,267
734022,8,5,2,456
598037,2,4,1,32
501252,11,2,1,33
598078,7,4,2,194
548385,17,3,1,232
829756,9,4,2,194
734028,17,3,1,308
734038,18,5,2,345
336017,6,6,1,48
980974,12,1,2,430
336025,20,1,2,135
548377,16,4,2,311
829788,1,1,1,17
598078,2,4,2,50
829822,14,4,1,21
548322,18,4,2,304
981022,9,2,2,35
392200,9,2,1,160
336015,9,6,1,51
392200,2,7,2,78
501227,20,7,1,135
392207,2,6,2,218
548384,2,1,1,61
829816,20,1,2,306
598070,17,2,1,104
501209,8,1,1,252
829778,9,1,1,73
829756,9,4,2,221
419154,14,2,1,291
829720,19,1,2,393
419131,7,3,2,56
598018,19,5,1,136
829758,7,3,2,359
829824,2,6,2,162
829722,8,4,1,398
336028,2,2,2,126
548353,20,1,1,328
548360,15,1,1,275
501209,18,4,1,39
501263,16,2,1,204
392210,1,2,2,178
336017,6,3,1,73
336018,18,3,1,77
336009,6,4,1,88
336005,14,5,2,31
335998,3,3,1,23
980988,15,6,1,136
336009,16,1,1,118
980984,1,3,2,394
598026,8,5,2,329
829826,20,4,1,201
419140,3,4,2,62
548332,7,6,1,181
598043,3,5,2,20
501272,9,5,1,246
548363,13,6,1,255
980956,20,2,1,209
734044,13,3,1,62
548376,5,3,1,4
733982,15,3,2,187
548315,13,2,1,29
598004,20,2,2,121
980936,4,4,1,20
598062,5,3,1,40
548331,16,2,2,154
598070,11,3,1,310
501206,7,1,2,254
548324,17,3,1,67
392205,2,3,2,24
392239,14,3,1,28
734022,11,3,2,383
548371,20,5,1,4
548324,3,3,1,53
729302,9,2,1,377
734018,5,2,1,8
980998,17,4,2,413
392227,4,2,1,71
598003,8,2,2,262
501234,4,6,2,26
336043,20,4,1,91
419137,12,4,2,67
392238,10,1,2,31
548371,13,2,2,211
501246,11,6,1,211
336020,4,1,2,110
829786,7,2,1,94
548366,6,6,2,238
734008,11,4,1,20
734038,14,1,2,100
419128,13,3,2,9
501273,9,7,1,20
980986,16,3,1,221
733992,5,3,1,147
598017,2,5,1,71
392226,18,3,1,8
980940,10,5,2,345
501217,12,5,1,264
335998,18,2,1,121
548326,15,4,2,154
392208,19,6,2,15
501258,10,5,2,201
829752,20,4,2,404
548342,3,5,2,83
392209,10,5,2,157
598074,16,1,1,340
829758,13,2,2,201
734050,19,4,1,201
335988,3,5,1,67
734054,17,3,2,197
729298,14,5,2,2
733978,3,1,1,379
336034,11,6,2,132
548381,19,5,1,8
598032,17,2,1,106
336019,5,6,2,129
829720,8,2,2,346
336001,16,1,2,20
980998,18,5,1,351
829780,5,3,2,57
829744,2,2,1,315
419158,3,2,1,23
729308,19,1,1,364
335988,18,4,2,121
419117,20,3,1,9
336033,20,3,2,29
829774,15,7,2,50
501207,4,3,1,27
729290,19,3,2,94
392220,10,1,2,50
980950,4,4,2,35
598074,19,1,1,327
392202,3,7,2,63
980924,17,2,2,303
548367,9,3,1,235
729304,20,7,1,296
598054,12,6,1,39
729304,9,1,2,96
392200,9,2,1,31
734052,13,5,2,392
548313,2,1,2,299
598030,18,1,1,321
829750,14,3,2,71
336031,16,3,2,12
598070,2,6,1,255
829798,11,4,1,237
548351,13,6,1,304
548338,14,6,2,191
501258,20,2,2,20
733996,16,5,2,357
734044,6,6,1,197
336041,12,3,2,49
419128,13,3,2,46
829764,8,3,2,14
336039,18,1,2,6
419124,11,1,1,81
598071,1,3,2,67
829752,16,6,2,260
392241,19,1,2,8
501265,4,6,1,242
829750,15,1,1,382
501213,5,6,2,26
335998,18,2,1,20
335987,16,2,2,63
335992,5,5,2,24
501253,16,4,1,267
392231,20,3,1,27
335996,2,4,1,73
501246,9,2,1,211
981004,6,1,2,270
829764,20,3,2,183
729288,19,4,1,197
392186,1,2,2,42
548351,17,6,1,304
419148,16,2,1,31
419147,14,4,2,156
501207,1,4,1,171
980912,11,3,2,110
335991,9,4,1,82
501274,9,2,2,87
829806,18,3,1,459
336045,6,2,1,38
548332,13,6,1,15
336022,5,2,2,62
598038,6,5,2,50
829784,17,7,2,71
598051,13,4,2,357
729298,10,2,2,21
598028,16,2,1,110
734016,11,3,1,386
829808,10,6,2,356
548333,17,5,1,31
419157,6,3,1,41
336042,9,3,2,142
501235,20,5,1,82
392219,1,1,1,78
598024,14,2,2,277
392219,10,1,2,23
501269,11,6,2,446
734036,15,4,1,386
419149,19,2,2,1
501242,16,6,2,126
419132,3,6,1,26
733994,7,3,1,80
548319,2,4,1,275
336041,17,4,1,138
548354,11,2,2,297
392242,8,6,2,40
336002,20,3,1,73
392205,9,3,1,42
336007,20,4,1,10
392211,16,5,2,20
734002,20,6,1,9
734010,10,2,2,110
980960,15,5,2,367
598025,13,5,1,41
598033,17,2,1,41
419146,3,4,1,205
501253,16,7,2,14
419164,5,1,2,27
598046,12,1,1,100
335996,14,5,1,44
598037,1,5,1,369
598026,15,1,1,340
598061,6,3,1,100
392223,14,2,2,85
548375,20,1,2,2
501230,16,4,1,39
419168,20,4,1,178
829742,19,3,1,401
980930,11,5,2,416
829824,15,6,2,162
733994,1,3,2,183
419163,20,3,1,106
980948,20,4,1,303
392194,20,4,2,116
734054,17,7,2,151
729322,20,2,1,194
829800,19,2,2,401
729294,2,4,1,346
829734,20,5,1,20
729310,7,3,2,17
501232,8,3,2,41
548330,13,1,2,263
335988,3,5,1,29
734010,10,2,2,27
598020,13,6,2,96
501266,20,3,2,23
336006,12,2,2,17
392205,9,3,1,71
733984,17,2,1,315
501232,13,3,2,183
548350,20,5,1,196
336040,16,3,2,27
548349,6,3,2,40
419134,20,4,1,119
548342,2,2,1,199
392233,13,3,2,195
392206,3,3,1,41
734052,13,8,1,201
980930,15,5,1,96
733996,6,8,1,110
501272,13,3,2,89
548323,19,6,1,303
598029,17,2,1,237
419142,18,1,2,23
336018,1,6,1,64
598072,12,6,1,64
548371,17,6,1,100
336014,19,1,2,86
598019,19,4,1,255
336038,19,4,2,69
419125,15,5,2,54
598068,18,5,1,85
548374,14,6,2,329
419121,12,2,1,119
829724,11,1,1,458
548313,2,1,2,83
336031,7,6,2,6
598019,16,6,1,309
598032,14,3,2,81
501207,2,3,1,83
598070,11,3,1,85
734022,20,6,1,89
548316,15,1,2,23
734022,19,5,2,221
501252,14,3,1,162
598029,19,6,1,41
598060,5,3,2,363
336037,15,6,2,49
501232,17,6,2,199
419154,15,6,1,67
598003,19,6,1,66
980918,7,1,1,351
336025,7,1,2,41
598015,14,6,2,192
598026,18,4,1,331
733978,4,3,1,372
335987,5,5,2,4
829742,15,2,2,194
980970,19,1,2,322
981010,19,6,1,79
829782,16,3,2,80
548375,19,1,1,208
598055,13,2,2,131
419123,20,2,2,126
980942,8,4,1,2
829774,18,4,2,81
829828,20,2,1,201
829736,12,3,1,161
598032,20,3,2,162
829766,17,4,1,136
734020,6,4,1,190
598043,5,5,2,201
392219,1,1,1,28
501210,5,4,1,194
419125,20,3,1,41
336010,12,7,2,121
501247,12,5,1,216
980972,6,4,1,73
598061,10,4,2,340
392187,12,1,2,8
392214,14,5,2,109
501204,20,3,1,192
981020,16,5,1,308
829744,5,1,2,404
829730,8,2,2,320
598065,4,5,1,194
829738,1,4,1,31
548331,12,6,2,42
548362,13,4,1,66
336043,20,4,1,87
829784,17,7,2,73
733980,10,6,2,88
548379,15,1,1,190
392244,7,1,2,54
501224,4,3,2,259
392215,8,5,2,196
829792,1,6,2,299
419139,11,3,2,41
734026,20,6,1,254
598015,9,6,1,94
392220,20,6,1,110
419114,19,2,2,132
392191,15,1,1,83
501246,20,5,2,289
829820,2,1,1,17
501225,13,6,2,48
392215,15,5,1,153
829718,5,5,2,276
548356,20,6,1,299
548337,5,4,1,62
829796,20,4,2,329
829800,4,1,1,383
501221,6,5,2,131
981008,16,2,1,15
501248,19,2,1,29
598023,5,7,1,106
734038,16,5,2,356
829784,6,2,2,322
734054,16,3,2,357
548347,16,3,1,208
598076,7,4,2,17
419113,2,2,2,26
729306,17,5,2,94
598075,2,4,2,19
980942,2,4,1,186
598034,2,2,1,50
548313,20,6,1,208
392238,4,3,1,82
501252,18,2,1,244
548336,2,6,2,321
419115,5,7,1,185
980964,20,5,1,96
419140,3,4,2,4
829784,14,6,2,364
729316,3,2,1,21
598017,20,6,1,223
501237,17,4,1,171
335996,17,4,1,46
501265,4,6,1,268
501225,18,1,2,210
548381,10,2,2,10
336013,11,5,1,79
392235,3,2,2,40
392205,9,3,1,154
598068,6,4,2,305
548364,11,4,2,320
501269,2,4,2,468
598016,8,1,1,191
548354,9,4,1,232
598036,19,6,1,9
829784,14,6,2,2
980936,19,5,2,255
548375,17,4,2,315
392234,14,1,2,139
829724,12,6,1,166
392238,3,6,1,1
392237,15,5,2,199
419150,19,5,1,231
336016,16,3,2,58
548383,11,2,2,140
419151,19,3,2,15
501216,5,5,2,377
501204,6,5,2,84
598007,7,1,1,343
392231,16,4,1,68
980918,9,4,1,15
501223,18,2,1,56
981022,5,1,2,35
501229,19,6,2,209
734026,6,1,1,187
598037,7,1,1,310
548358,20,4,2,40
598039,13,2,2,21
501208,20,6,1,42
548327,20,2,1,83
548383,2,6,2,315
392205,5,3,1,47
548377,9,1,2,135
729304,12,5,1,121
548314,5,2,2,204
548333,15,2,1,315
829804,5,5,2,458
501266,6,4,1,104
501262,16,1,2,67
734026,19,5,2,162
548377,20,7,2,81
335996,3,4,2,77
598036,13,5,1,315
336019,1,4,1,97
501275,11,4,2,79
829742,20,7,1,380
598021,20,3,2,320
548335,14,2,2,35
980948,1,4,1,106
336034,11,6,2,8
598045,19,2,1,64
980948,1,5,2,394
829756,19,1,2,383
336019,6,1,2,1
729300,16,3,1,136
829730,3,7,2,62
336018,2,6,2,121
734050,13,1,1,21
598040,11,2,2,262
729298,15,3,2,171
598015,18,5,1,84
980962,4,7,2,79
980956,1,5,1,46
419167,3,4,2,221
734008,3,1,2,32
980992,7,5,2,255
980946,1,2,1,305
392199,2,2,1,135
392209,18,4,1,27
548347,20,3,2,41
829734,8,6,2,383
336001,15,1,2,18
598027,6,5,1,350
829780,20,3,1,320
336044,3,2,1,17
548380,17,6,2,95
419118,9,2,2,21
598010,3,4,2,309
829764,2,5,1,367
980932,13,6,2,255
729304,9,1,2,336
392187,9,4,2,158
501209,8,3,2,29
336007,15,6,1,10
598078,19,4,1,185
598017,17,6,1,364
336026,3,7,1,73
501204,18,3,1,255
981022,9,2,2,88
598036,18,2,1,31
419167,12,4,2,208
829718,20,1,1,246
734048,15,3,1,333
501275,11,4,1,208
501223,14,4,2,231
598015,2,2,2,190
980920,3,4,1,46
419123,20,3,2,211
336026,8,5,1,73
419146,11,6,1,56
419168,2,7,1,178
419134,13,4,1,18
729298,14,5,2,35
548320,15,1,1,162
501271,14,4,1,79
548385,15,5,2,71
336025,20,1,2,88
829782,18,6,2,394
501271,5,1,1,33
501212,20,6,1,274
598041,15,2,2,163
733994,1,3,2,254
392202,15,5,2,42
548386,19,5,2,20
598018,12,1,2,89
501205,2,2,2,81
501250,6,5,1,9
336022,1,3,2,103
734042,17,3,1,31
733996,17,3,2,381
548386,18,1,2,35
392187,12,1,2,52
980958,15,5,2,42
501213,20,2,1,203
980948,6,3,1,280
548330,18,6,1,64
419147,14,4,2,218
335988,6,6,2,18
734040,10,3,2,380
392228,17,6,2,135
980958,20,6,2,187
392224,12,2,1,187
336026,1,6,2,144
598043,19,4,2,350
336005,12,4,1,4
501232,13,3,2,106
392194,9,3,1,155
419140,6,6,1,131
501274,8,5,2,140
501238,2,6,2,29
829752,1,3,1,57
980956,19,4,2,15
548347,4,1,2,190
336036,19,5,1,67
829732,14,2,2,183
336004,6,6,2,61
598004,7,1,1,22
419133,12,4,1,14
548356,14,3,1,267
598003,16,2,1,87
598017,17,6,1,71
548327,20,2,1,157
598078,19,4,1,19
980968,20,6,1,345
598055,10,5,2,208
829738,5,2,1,284
829750,16,2,1,140
729288,19,4,1,41
336034,10,6,1,21
336003,5,6,2,41
548358,7,4,2,87
336026,3,7,1,45
829822,19,6,2,208
336010,11,1,2,21
548312,12,2,1,54
548319,12,2,2,314
829824,16,6,2,270
336022,16,4,1,116
336011,4,3,1,64
392220,10,1,2,48
598014,12,2,1,253
336009,19,3,1,89
734006,10,5,1,375
829770,8,1,2,364
548339,16,2,2,61
829770,13,6,1,232
392193,19,6,1,8
733994,14,4,2,136
829718,17,1,2,31
829784,17,7,2,35
548330,11,2,1,82
419152,5,1,2,218
392218,6,6,1,183
829784,17,5,2,322
336039,14,2,1,61
980936,20,5,1,85
336045,9,6,1,39
392229,17,6,2,185
501237,14,6,2,79
981000,11,4,1,369
392193,17,3,2,57
598005,15,2,1,235
980910,6,3,2,409
729290,12,3,1,48
548323,18,2,1,21
501258,11,2,1,199
548371,8,2,2,42
598077,17,3,2,6
336029,19,5,2,114
419148,16,2,1,224
336011,11,3,2,8
598016,13,2,2,357
501216,1,2,2,186
729302,19,3,2,20
829736,3,1,1,187
392197,20,3,2,165
829766,16,3,2,46
598037,2,6,1,277
336029,9,2,1,57
733994,20,5,2,187
829810,7,3,1,67
598031,17,1,2,104
981020,7,6,2,187
419145,16,5,2,237
829810,20,1,2,403
501227,20,5,1,175
548354,15,4,2,132
548321,20,3,1,183
598043,16,3,1,254
336031,5,6,1,42
598021,2,2,2,329
981024,19,4,1,8
392228,7,2,1,61
598076,7,4,2,327
829816,9,1,2,80
829774,18,5,2,57
598041,3,5,2,349
419115,18,6,2,55
392196,2,1,1,26
392215,20,2,1,67
829788,12,2,1,57
734016,7,5,2,89
829828,12,6,1,201
548355,19,5,2,162
419155,7,1,2,15
419162,6,6,1,81
501212,3,5,1,231
336001,12,6,1,15
392186,19,1,1,156
548385,3,2,2,186
729286,3,6,1,373
392222,18,2,1,109
392220,6,6,1,116
419140,3,2,1,57
336001,20,4,2,20
598010,8,3,2,39
734016,18,6,1,293
501260,3,3,1,162
392235,17,2,2,40
501251,3,6,2,178
980948,8,1,1,79
419152,17,6,1,61
548384,14,2,1,147
336039,20,4,1,70
548341,10,4,1,6
335990,10,6,2,47
598018,11,3,2,315
419118,1,2,2,120
501250,11,6,1,151
548344,8,4,1,221
829738,20,6,1,308
729302,9,2,1,370
336032,2,6,2,105
336022,14,2,1,118
501208,14,6,2,284
336003,5,2,2,88
981012,11,6,2,375
598004,8,3,2,81
548362,15,2,1,2
419152,5,4,2,248
392199,2,5,2,12
336036,13,4,2,97
598006,18,6,2,104
980930,19,3,1,31
733998,3,4,1,136
392214,15,4,2,218
733998,3,4,1,29
598049,6,7,2,232
392199,2,5,2,81
548368,2,2,2,221
734022,8,5,2,221
729294,4,6,2,190
419130,9,5,2,17
548385,17,3,1,187
729310,15,3,1,89
548346,14,6,2,314
392238,3,6,1,170
829714,14,1,2,339
734036,19,2,1,386
598054,14,4,2,322
392208,19,6,2,79
980920,18,3,1,67
419154,20,5,1,291
829774,18,4,2,208
729290,20,4,1,310
392218,9,4,2,8
501232,9,5,2,183
419132,15,2,2,162
598026,18,4,1,327
501245,13,2,1,125
419141,2,4,1,8
598056,13,5,2,71
981008,19,2,2,183
336037,13,1,1,90
980970,9,2,2,136
548341,14,1,2,8
392233,18,5,1,131
419125,19,3,2,57
336043,6,2,2,102
392223,5,5,2,50
829786,12,6,2,232
336016,14,3,1,35
336032,2,6,2,5
335995,3,2,1,74
392231,16,4,1,29
734034,20,2,2,147
598020,20,1,2,235
419152,18,2,1,53
419164,3,6,1,23
419141,12,1,1,158
501224,16,5,1,276
548327,12,3,1,235
598060,13,6,1,131
980984,20,2,1,89
336033,18,6,2,100
598076,16,4,1,85
598032,14,4,1,46
548372,2,2,2,135
501234,20,4,1,17
829744,20,6,1,315
548319,17,2,2,42
548380,8,5,2,2
729302,8,2,1,377
419156,18,3,1,10
829714,11,6,1,367
501247,11,3,2,61
548379,13,5,2,236
980918,2,3,1,355
829714,20,3,1,62
419162,9,6,2,221
392190,11,2,1,6
598058,17,1,2,40
419155,13,3,1,224
829786,7,2,1,187
336040,15,4,2,25
336020,7,6,1,137
419144,14,4,2,1
501219,7,6,2,38
392228,2,3,1,147
829784,20,1,2,147
598076,1,6,1,351
336037,5,5,2,44
598056,8,5,2,20
392229,20,4,1,6
419135,1,2,2,208
336018,20,3,2,435
598067,10,4,2,109
419136,20,5,2,232
501241,14,2,2,23
392187,3,7,2,81
548381,20,4,2,326
598003,15,2,2,192
392234,12,6,2,27
729308,19,1,1,451
548320,6,5,2,151
734052,7,1,2,333
336033,20,3,2,27
548366,16,6,2,266
980948,20,4,1,20
392204,17,3,1,158
419157,17,7,1,116
733982,13,6,1,378
548313,18,3,2,83
392227,12,1,1,85
501233,4,3,1,19
981022,2,1,2,35
981022,13,3,2,254
419123,18,1,1,204
548360,16,5,2,185
392211,20,6,1,187
548348,8,4,2,333
980922,11,1,1,186
598008,8,4,1,14
729294,1,5,2,276
598039,20,2,1,214
829714,19,3,2,339
392194,16,6,2,135
548372,18,5,1,147
392231,16,4,1,153
729314,9,6,1,355
829782,16,3,2,394
829736,3,1,1,299
501254,15,5,1,196
501264,4,6,1,26
548333,18,1,1,40
598055,7,1,2,208
598032,14,3,2,110
392217,6,3,1,80
419119,20,6,1,41
419166,14,5,2,207
419124,5,3,1,11
336020,4,1,2,135
392221,17,2,2,131
981000,11,4,1,255
392235,17,2,2,73
548326,20,5,1,41
336005,6,7,2,102
335987,5,5,2,5
548344,18,2,2,319
419156,14,3,2,56
392210,10,5,1,35
980914,12,5,2,31
980988,19,6,1,371
980956,3,6,2,351
392191,16,4,1,106
392213,3,7,2,48
981020,11,5,2,187
734044,17,6,1,357
392186,19,1,1,23
392213,6,2,1,11
419168,19,2,1,250
335997,10,4,1,38
548363,6,6,2,73
419139,5,1,2,187
419119,9,5,2,208
548332,12,5,2,46
548323,20,2,2,162
419122,19,5,1,227
392233,20,4,1,56
598058,7,6,1,46
598061,8,1,2,280
335994,4,4,2,120
829796,8,3,2,387
501223,17,4,1,133
548359,16,6,1,188
419162,9,6,2,133
598006,20,3,1,192
501256,13,3,2,53
598070,17,3,2,42
336025,1,6,1,58
548373,14,2,2,63
598017,13,2,2,61
829756,14,5,1,183
419168,20,2,2,125
501212,17,1,1,274
733994,18,1,2,254
734048,20,1,2,40
501256,18,3,1,221
419120,20,4,1,46
336032,2,4,1,126
598025,13,5,1,29
501262,8,6,2,100
336018,15,6,2,23
729316,11,3,1,2
829738,20,6,1,46
